Region,Season,Meter_Type,Consumer_Type,Average_Usage_kWh,Peak_Usage_kWh,OffPeak_Usage_kWh,Number_of_Outages,Usage_Pattern,Label
4,0,0,0,905,807,52,8,2,0
2,1,0,2,405,619,265,7,2,0
0,0,1,0,197,1473,278,0,0,1
2,1,1,1,202,997,166,9,2,1
4,2,1,0,535,1058,403,6,2,1
2,1,0,2,960,634,277,3,0,1
0,3,0,0,370,646,115,3,0,1
4,0,1,0,206,448,384,7,1,0
2,2,0,1,171,365,467,7,1,1
1,2,0,1,800,1183,469,1,0,0
0,0,1,2,120,1219,311,1,2,0
1,2,0,1,714,741,344,2,0,0
2,1,0,0,221,958,475,2,2,1
2,3,0,0,566,1329,292,0,2,1
1,1,1,0,314,280,420,2,1,1
2,0,0,2,430,332,235,5,1,1
1,0,1,2,558,996,295,7,2,0
0,3,1,0,187,1099,174,9,2,1
0,2,1,2,472,337,317,5,0,1
1,2,0,0,199,383,180,4,0,0
0,1,1,2,971,984,286,3,1,0
3,0,1,2,763,1183,67,2,1,0
2,3,1,0,230,268,89,3,2,0
3,1,1,2,761,745,70,6,0,0
1,1,1,0,408,252,448,0,1,0
0,0,0,0,869,404,274,6,0,0
2,2,1,2,443,325,404,0,2,1
3,0,1,2,591,242,331,1,2,0
1,2,1,1,513,310,57,3,2,1
4,2,0,2,905,960,149,0,1,1
1,1,1,0,485,1406,289,8,0,0
1,0,0,2,291,1047,136,5,2,0
4,3,0,0,376,294,347,0,2,0
2,2,1,0,260,1099,477,0,2,1
3,2,1,2,559,559,63,5,0,0
1,3,0,0,413,1099,383,3,0,1
3,2,0,0,121,480,51,3,2,0
3,1,1,2,352,1418,424,5,1,1
1,1,0,0,847,1418,342,6,1,1
2,1,1,0,956,866,374,8,0,1
4,3,0,0,660,292,471,9,1,1
3,1,0,0,574,871,90,4,2,1
1,0,1,1,158,260,367,8,1,1
4,1,1,1,610,833,365,3,0,0
1,1,0,1,781,1274,430,9,2,0
2,0,0,1,575,1228,160,1,2,1
3,2,1,2,799,803,63,2,2,1
1,3,0,0,882,881,280,0,0,1
0,1,1,2,289,733,133,5,1,1
2,1,1,0,786,1037,179,5,1,1
0,2,0,1,662,844,280,0,2,1
4,2,0,0,975,432,375,2,1,0
3,3,0,0,666,723,194,4,2,0
3,1,1,1,343,545,428,2,2,0
4,3,1,0,931,1269,394,9,0,1
3,0,0,0,604,745,77,2,1,0
2,1,0,0,230,1301,115,9,0,1
2,2,1,0,584,1296,212,2,0,1
1,1,1,2,918,993,278,4,2,0
0,0,1,1,746,448,310,4,0,1
0,3,0,1,120,246,498,3,2,1
3,0,1,1,940,1344,473,0,1,0
3,2,0,1,266,413,489,4,1,0
3,0,0,2,373,438,213,9,1,0
3,2,0,2,487,1279,350,4,2,0
0,1,1,1,700,549,456,3,0,1
0,1,1,2,415,306,352,5,0,0
0,0,1,0,113,1030,336,9,0,1
3,0,0,1,341,247,444,3,2,0
0,2,1,0,876,536,59,6,0,0
1,1,0,2,445,1249,244,6,0,1
4,1,0,2,664,1003,167,1,0,1
0,1,1,0,997,1480,319,2,1,1
4,1,0,1,439,207,129,0,1,1
1,0,1,1,191,824,142,7,0,1
2,2,0,0,466,1476,315,8,1,1
4,2,0,2,554,918,381,3,0,1
1,0,1,2,527,502,399,5,2,1
2,2,1,0,608,838,410,8,1,1
3,0,0,2,875,255,306,5,0,1
0,2,1,1,134,925,182,8,1,0
0,3,1,1,305,725,325,3,2,0
4,1,1,1,180,673,313,7,0,0
0,3,1,2,661,227,220,8,1,0
4,2,1,0,971,277,50,3,1,1
3,1,0,1,487,1439,362,4,1,0
3,0,1,1,101,564,113,7,2,1
1,3,0,2,489,865,423,9,1,1
1,0,1,2,665,725,333,5,0,0
4,3,0,1,205,898,170,6,2,1
1,2,1,0,871,1082,156,2,2,1
4,0,1,1,921,1230,470,6,2,1
0,2,1,0,576,1226,224,7,2,0
2,3,0,1,802,1118,253,9,1,1
0,2,1,2,501,949,214,5,0,0
4,3,1,0,829,562,354,9,0,0
0,3,1,2,655,1497,169,8,0,0
2,3,1,0,261,1005,93,5,1,1
0,0,0,1,301,938,361,8,0,1
0,0,0,0,369,1238,205,3,2,0
0,3,0,1,962,1415,416,7,1,1
0,1,1,0,915,684,256,3,1,0
1,3,0,1,370,227,439,1,2,1
1,3,1,1,555,913,157,9,0,1
0,0,1,1,561,1262,300,8,2,1
2,0,0,2,826,1496,494,4,1,1
1,0,0,1,351,1454,453,3,1,1
1,3,1,0,801,285,419,1,0,0
1,2,1,0,395,325,383,0,0,0
3,1,0,2,824,1011,179,6,0,0
4,2,0,2,819,736,342,5,1,0
0,1,1,2,848,344,69,1,0,1
1,1,0,1,437,1435,331,7,0,1
0,1,0,0,978,224,334,3,2,0
2,1,1,2,152,266,50,7,0,0
2,3,1,1,891,432,168,6,1,1
0,0,1,2,316,308,84,4,1,1
1,0,1,2,863,1369,247,9,2,1
3,2,0,1,287,310,294,9,2,1
1,2,1,0,479,427,108,7,2,1
2,3,0,2,592,310,374,8,0,1
0,3,1,1,140,233,210,4,1,1
4,0,0,0,256,822,228,9,0,1
4,1,0,0,114,947,255,4,1,0
4,1,0,1,912,794,61,1,0,0
2,0,0,0,164,624,325,4,2,1
0,2,1,0,956,812,230,2,0,0
3,1,1,1,938,891,291,6,0,0
1,2,0,2,620,514,265,9,2,0
4,1,0,2,443,1076,300,4,2,1
2,0,0,1,228,861,348,7,1,1
1,2,0,1,747,476,175,0,2,1
1,2,1,1,571,823,266,2,0,0
4,3,1,0,162,715,355,2,1,0
3,2,1,1,238,1042,334,8,1,0
1,2,0,1,598,549,234,4,2,1
3,2,1,0,692,1022,88,8,2,1
0,1,1,0,491,1360,272,8,1,1
1,0,1,0,774,958,233,0,2,1
3,0,1,2,518,1098,476,1,1,1
0,0,0,1,388,442,227,4,1,0
3,0,1,0,478,742,456,3,1,0
0,0,1,1,872,1263,477,9,2,0
2,2,0,0,589,428,343,8,0,0
3,3,0,0,330,747,389,6,1,0
4,3,0,2,140,1119,200,5,0,0
2,3,0,0,127,1446,433,6,0,0
3,0,0,2,234,205,175,0,1,1
4,1,0,2,300,667,350,0,2,1
1,2,0,2,939,274,357,7,2,0
1,2,1,2,879,203,385,1,2,1
4,0,0,1,132,845,483,9,1,0
0,1,1,1,147,317,283,8,2,1
1,3,1,0,602,1080,429,6,1,1
3,3,1,2,506,703,424,5,2,0
4,0,1,2,673,1146,57,0,1,1
3,2,1,1,827,773,390,0,0,1
3,1,0,0,904,393,178,1,1,0
0,3,0,2,198,1046,313,5,2,1
0,0,1,1,783,914,206,5,0,0
0,2,0,0,971,1249,401,1,1,1
0,3,1,2,825,372,407,0,2,0
4,1,0,1,646,525,54,9,0,1
0,1,1,2,838,1341,135,4,1,1
2,3,0,0,712,1035,224,4,2,0
1,1,0,1,561,923,339,1,1,0
2,0,0,1,742,424,242,5,2,1
4,1,0,1,868,731,360,8,0,1
4,1,0,2,104,312,168,1,1,1
4,1,0,2,317,339,267,9,1,0
0,3,1,2,602,758,476,1,2,1
3,3,1,2,866,200,463,2,0,0
4,0,1,2,497,289,163,6,1,0
2,3,1,0,970,853,194,5,1,0
3,1,1,0,894,519,75,7,1,1
2,3,1,1,492,338,185,7,1,1
0,3,1,1,306,1044,352,5,2,0
0,1,1,2,114,458,281,9,2,1
1,2,1,2,957,1101,418,2,1,0
1,3,0,1,653,889,125,2,0,0
4,3,0,1,991,209,377,0,1,0
2,1,1,0,560,460,394,6,0,1
2,0,1,2,790,371,351,4,1,0
3,1,1,1,674,1097,338,3,1,0
2,2,0,2,963,212,50,9,0,0
0,0,0,0,842,1391,196,3,1,1
0,3,1,1,340,520,336,3,0,1
3,1,1,0,663,528,191,5,2,1
3,3,0,2,195,984,102,7,2,0
2,2,0,0,999,976,353,7,0,1
3,1,1,1,833,1110,118,4,0,1
4,0,0,2,584,1318,410,5,1,0
2,1,1,0,506,517,139,3,1,1
0,3,1,0,330,435,495,8,0,1
2,3,0,0,848,533,269,7,1,0
0,0,1,1,754,575,499,9,0,0
2,3,1,0,270,1360,241,9,2,0
1,3,0,0,640,787,112,0,1,1
3,1,0,2,135,712,122,1,2,1
0,2,1,2,624,1117,210,8,2,1
4,2,0,2,259,1072,218,7,2,1
4,3,0,0,938,1452,138,2,0,0
4,3,1,2,798,469,225,7,1,1
1,0,1,2,342,997,318,0,2,1
4,3,0,2,185,924,122,9,1,1
4,0,1,0,895,1388,294,3,1,1
2,0,1,1,677,204,126,2,0,0
0,3,0,2,781,1050,208,5,1,0
3,0,0,1,656,277,373,6,0,1
3,1,1,2,673,773,147,3,0,0
2,1,0,1,745,331,430,6,0,0
0,0,0,2,895,800,151,8,2,0
2,1,1,0,127,1265,181,1,1,0
4,0,0,1,719,288,151,2,2,0
4,2,1,0,655,601,68,4,1,1
3,0,1,1,439,495,131,2,0,1
0,0,0,2,897,815,446,7,1,0
4,2,0,1,430,999,328,9,1,0
2,3,1,1,739,621,388,7,2,1
4,2,0,2,605,1246,414,7,0,1
4,2,1,2,447,774,380,8,0,0
2,0,1,2,572,342,178,3,2,1
2,1,0,1,330,1192,393,4,1,0
0,3,0,2,289,864,359,4,0,0
2,3,1,2,324,344,138,7,2,0
2,3,0,1,484,1448,262,6,2,0
0,2,1,1,476,1206,192,8,1,0
1,2,0,1,382,702,114,7,0,0
1,1,0,1,732,1020,125,1,1,1
2,3,1,1,727,303,248,9,1,1
4,3,1,1,844,1262,192,3,2,1
2,2,0,0,358,397,454,5,0,0
1,0,0,2,458,778,452,1,2,1
4,2,1,2,809,590,365,6,2,1
3,2,1,1,555,1402,142,2,1,1
0,2,1,1,510,753,466,2,0,1
0,1,1,2,748,1238,354,1,0,0
2,3,1,2,417,677,273,7,2,1
1,3,1,0,776,1454,340,5,2,1
0,1,0,0,324,1122,477,0,2,0
3,2,0,2,918,619,151,0,2,0
4,0,0,0,333,356,316,6,2,1
2,2,0,0,783,749,404,7,0,1
2,3,1,0,763,1320,159,4,2,1
2,0,1,1,926,1220,379,4,1,0
0,3,1,2,473,1196,499,3,1,1
1,3,0,1,771,1150,479,5,1,1
0,0,1,0,707,488,314,5,0,1
3,3,0,2,571,1477,52,2,0,0
1,3,1,0,332,395,134,8,1,1
2,2,0,2,791,797,331,6,2,0
1,0,0,0,212,716,377,0,0,1
4,3,0,0,929,1064,353,6,2,0
4,1,0,2,596,1341,499,4,0,1
0,3,1,2,541,1005,461,4,1,1
4,3,1,2,663,1382,166,1,2,0
1,3,0,2,367,1014,270,3,2,0
1,2,1,0,609,427,203,5,0,0
3,3,1,2,906,415,202,9,2,1
2,0,1,2,485,1147,61,6,1,0
4,0,0,1,486,214,182,4,0,1
1,0,0,1,212,1380,353,8,2,0
3,3,0,1,712,1484,342,2,1,1
0,0,1,2,724,1380,349,0,2,1
3,1,0,1,180,246,277,3,0,0
4,0,0,1,798,523,320,8,1,0
0,0,0,2,212,1043,92,3,0,0
0,1,1,1,101,329,481,1,2,1
4,2,0,0,741,294,392,9,2,0
2,1,0,0,319,826,375,4,0,1
0,0,0,0,665,954,351,2,2,0
0,0,1,2,954,993,413,8,1,1
4,0,1,2,835,268,428,3,0,1
0,3,0,1,324,210,476,5,2,0
1,0,0,2,484,1477,70,1,0,1
3,1,1,2,502,1071,456,5,0,0
3,3,1,2,737,749,156,2,2,1
0,1,1,2,229,1357,385,8,1,0
0,1,1,2,152,911,352,1,0,0
2,1,1,1,783,222,166,8,1,0
2,2,0,2,829,1014,173,4,2,1
2,0,0,0,771,545,448,7,2,1
0,0,1,2,809,501,330,1,2,1
3,3,0,1,515,562,341,5,1,0
3,1,0,1,346,595,252,2,1,0
1,3,1,1,935,417,100,9,1,1
0,2,1,0,538,340,320,4,0,1
2,2,1,2,302,1157,373,7,0,0
3,2,1,1,283,1433,326,9,2,1
3,1,1,2,222,1184,190,0,1,1
0,0,1,0,500,1192,324,4,2,1
4,0,1,1,866,1027,339,2,0,0
3,2,1,2,393,882,383,3,0,0
3,2,0,0,379,1203,430,1,0,1
1,2,0,0,936,555,422,8,1,1
4,1,1,0,983,1207,101,2,1,0
3,0,0,2,709,1356,76,1,0,0
2,3,0,0,297,1087,206,9,1,0
0,0,1,2,610,326,288,8,0,0
4,1,0,0,851,1329,205,6,1,1
2,3,0,2,243,1208,340,5,2,0
1,1,0,1,708,803,185,0,1,1
2,1,0,1,300,1213,193,4,0,0
4,3,1,1,223,250,155,2,0,0
0,3,1,0,286,1252,469,0,2,1
3,2,0,2,425,978,207,3,2,0
0,1,1,2,563,1013,195,1,1,0
3,2,0,2,448,619,51,1,0,0
0,3,1,1,870,1405,482,2,0,0
1,0,0,1,759,1182,126,7,0,1
1,1,1,1,863,1024,181,7,2,0
1,2,0,2,502,1224,139,6,0,1
4,0,0,0,445,766,394,5,1,0
3,0,1,1,610,570,399,8,0,1
3,2,1,2,246,1135,312,3,0,1
3,2,1,0,247,860,400,0,1,0
0,1,1,0,963,1168,157,7,1,0
2,2,0,1,810,1360,123,6,1,1
0,3,1,0,919,401,88,6,0,0
0,0,0,2,588,512,446,2,2,0
1,3,1,1,739,316,208,3,1,0
2,3,1,0,650,1136,120,9,1,1
1,3,1,2,437,774,496,8,0,0
0,1,0,2,971,443,361,5,0,0
2,0,0,2,740,736,290,4,2,1
2,2,0,1,878,274,475,2,2,0
1,0,1,0,572,585,494,8,0,0
2,2,1,2,250,1433,347,4,1,1
3,1,1,0,514,674,489,4,1,1
0,3,1,0,397,617,85,3,2,0
2,1,1,2,710,546,133,3,2,0
0,0,0,2,362,839,423,0,1,0
1,0,1,1,863,1138,312,6,2,0
1,1,0,1,243,1154,359,8,0,1
2,3,0,0,445,1075,434,2,0,1
4,3,0,2,723,962,221,1,0,1
4,1,1,1,671,1402,425,2,0,1
0,0,0,0,980,1405,222,0,2,1
0,1,1,0,101,863,411,5,0,1
4,3,0,1,996,224,96,6,0,1
3,1,0,0,403,1403,428,1,0,0
4,2,0,1,353,909,190,7,1,1
3,3,1,1,751,1384,424,5,2,0
3,0,1,0,552,376,455,3,2,1
3,1,0,0,136,484,167,4,2,1
4,1,0,1,259,262,326,7,1,1
1,3,0,2,108,1202,263,2,0,1
4,0,1,2,332,861,269,2,1,1
1,2,0,1,198,865,442,3,1,0
0,2,0,0,758,355,75,0,1,1
3,2,0,0,915,1272,58,8,1,0
0,0,1,2,307,1166,320,7,1,1
0,1,0,0,230,1048,59,7,1,1
3,2,1,2,503,1307,427,9,2,0
4,2,1,1,251,888,170,5,0,1
0,0,0,1,153,347,174,6,2,1
2,2,0,0,219,541,219,5,1,1
4,0,1,2,772,675,121,8,1,0
3,3,0,1,727,1286,201,2,1,1
0,3,1,1,686,760,257,2,0,0
1,0,0,2,724,526,98,2,0,0
4,3,0,2,519,1364,203,9,0,1
1,0,1,2,521,1189,396,2,0,0
3,0,0,0,203,414,342,8,1,0
1,3,0,0,951,634,117,3,2,1
1,1,1,0,353,1151,99,6,1,1
3,3,0,2,326,922,201,8,0,0
3,0,1,2,211,231,68,6,1,1
4,1,1,2,609,869,149,8,1,1
1,2,0,1,572,484,109,2,1,1
4,3,1,2,198,628,216,3,2,0
1,2,0,1,252,485,251,7,2,1
1,3,1,1,960,1367,394,5,0,0
1,3,1,2,995,1242,195,4,0,1
1,1,0,1,977,217,452,3,1,0
4,1,0,2,437,968,213,7,1,0
0,3,0,1,805,789,488,0,0,0
3,2,0,2,921,1398,291,8,0,0
4,3,1,2,262,1209,118,0,1,0
1,0,0,1,819,393,224,7,0,0
0,3,0,0,780,701,98,3,0,1
3,0,0,1,260,1187,157,8,0,0
2,1,0,2,679,1336,275,4,2,0
3,3,0,0,900,313,210,2,0,1
2,1,0,2,497,1445,168,8,2,1
1,0,0,2,376,1146,198,8,0,0
3,0,0,0,915,1030,199,3,1,0
4,1,0,1,603,1487,481,3,2,1
4,1,1,0,995,1124,342,7,0,1
2,2,0,1,491,254,192,1,2,1
2,0,0,2,234,999,468,8,2,1
3,2,1,1,294,977,209,5,1,0
2,3,1,1,500,361,60,8,1,1
3,2,0,1,739,286,187,7,1,0
3,2,1,2,132,254,127,6,0,1
4,3,1,1,787,1401,126,0,0,1
3,2,1,2,559,1231,490,2,2,0
2,0,1,1,982,1032,303,1,1,0
3,3,1,1,569,512,458,4,0,0
2,2,0,1,474,958,307,4,2,1
3,1,0,1,121,642,369,4,2,1
3,1,1,0,849,527,340,3,2,1
3,2,1,1,769,1277,312,4,1,0
1,1,1,1,137,960,134,2,2,0
2,1,1,0,329,1462,195,0,1,1
0,1,0,1,464,1452,372,4,1,1
3,1,1,2,662,778,91,8,2,1
2,3,0,0,537,1274,423,8,0,0
4,1,1,1,875,1206,174,3,2,0
2,0,1,0,382,1487,216,2,1,0
3,1,0,1,126,295,474,0,2,1
0,1,1,0,325,1311,290,1,0,1
4,1,0,0,376,1301,329,7,0,1
4,3,0,0,897,1343,237,0,0,0
1,1,1,2,708,1013,351,7,0,1
3,2,0,1,383,690,68,6,0,0
2,2,0,2,978,651,117,7,1,1
2,2,0,1,580,364,267,5,0,0
4,3,1,1,552,381,151,8,1,1
0,1,0,0,928,668,91,2,2,1
4,1,0,0,915,1109,337,9,2,1
1,2,1,1,758,934,216,3,1,0
2,1,1,1,615,1022,158,5,0,0
3,0,0,0,646,1143,85,7,2,0
1,0,1,2,291,206,281,4,0,1
4,2,0,2,148,529,278,2,2,0
3,2,1,1,611,974,402,5,2,0
2,0,1,1,116,350,213,3,2,0
0,1,1,2,271,1308,436,8,0,0
1,1,1,2,319,346,122,2,2,1
1,3,0,2,257,1114,185,3,1,0
4,2,0,2,576,899,402,6,2,0
0,0,0,2,145,281,428,6,0,0
0,3,1,0,472,713,119,3,1,0
1,0,0,2,617,1014,474,5,1,0
1,3,1,2,198,908,245,2,2,1
0,2,1,2,991,945,318,5,1,1
3,3,0,1,844,1222,98,1,1,1
3,3,1,2,136,906,365,7,1,0
2,0,1,1,379,670,179,1,2,1
2,0,0,1,448,1342,493,6,1,0
2,0,0,0,596,595,54,8,2,1
1,0,1,1,401,460,477,0,2,0
4,1,1,0,280,1004,76,7,0,1
4,0,0,2,706,1133,209,6,2,1
1,1,0,1,198,1479,198,5,0,0
2,0,1,0,799,1104,313,5,2,1
0,2,0,0,215,1449,279,5,1,0
3,2,1,2,290,1276,249,8,1,1
2,3,1,1,352,1139,99,1,1,1
0,1,0,0,260,1053,116,0,1,0
1,0,0,1,355,792,349,5,0,0
0,0,0,2,422,913,430,9,1,1
0,2,1,2,227,1381,107,7,2,0
0,1,0,2,117,831,308,2,1,1
2,3,1,1,892,258,391,9,2,0
1,2,1,1,834,327,375,0,0,1
1,2,0,0,665,935,179,8,2,0
1,0,1,2,669,920,264,0,1,0
3,3,0,2,422,1338,221,2,1,1
0,2,0,0,971,1432,307,7,0,0
3,3,1,0,785,725,151,2,0,0
2,1,0,0,891,720,258,3,1,1
1,3,1,1,725,751,340,7,1,1
4,2,1,2,387,436,403,0,0,1
4,3,1,0,953,1424,335,5,2,0
0,3,1,2,762,1458,165,0,2,1
1,1,1,0,738,693,313,0,0,0
2,0,1,2,254,203,199,7,2,0
2,0,0,0,589,865,349,3,0,1
3,0,0,0,485,641,491,0,0,1
3,3,1,1,884,228,85,9,2,1
2,2,0,1,203,1332,382,6,1,0
1,0,0,1,492,809,336,4,0,0
1,2,0,2,910,1004,352,4,1,0
0,2,0,0,345,274,360,0,1,1
1,2,0,0,275,1037,257,9,1,0
1,1,1,0,138,1369,155,5,1,0
3,0,0,2,576,327,495,8,2,0
2,1,0,1,781,241,207,8,1,0
0,2,0,2,858,240,170,7,0,0
1,3,0,0,637,1133,104,4,0,0
3,1,0,0,966,233,449,0,1,1
1,2,1,1,917,1240,61,8,2,0
1,0,1,2,507,1376,194,0,2,1
2,3,0,1,624,1197,449,7,1,1
3,3,0,1,927,787,445,4,0,1
4,2,1,0,605,541,185,2,1,0
4,2,1,2,924,226,52,6,1,0
4,0,1,0,135,845,193,6,0,0
2,3,0,0,784,930,79,8,0,1
2,2,0,2,119,367,286,6,0,1
4,2,0,1,420,809,328,2,0,0
3,0,0,2,875,467,397,0,2,1
2,1,0,1,611,1020,164,7,1,0
2,0,0,0,499,654,153,2,1,1
4,3,0,1,753,1105,167,7,0,0
4,2,0,0,982,1121,54,7,0,1
1,1,0,1,570,1180,409,4,0,1
2,1,0,1,242,901,297,0,0,0
1,1,1,1,191,833,413,9,0,1
